subject_id,priority1,priority2,priority3,priority4,priority5,no_priority,minx,miny,maxx,maxy
8583,0.0007,0.0073,0.0002,0.0088,0.1201,0.8629,0.0000,0.0000,0.0000,0.0000
9039,0.0007,0.0073,0.0002,0.0088,0.1201,0.8629,0.0000,0.0000,0.0000,0.0000
9064,0.0007,0.0073,0.0002,0.0088,0.1201,0.8629,0.0000,0.0000,0.0000,0.0000
9241,0.0001,0.0010,0.0000,0.0013,0.0039,0.9937,0.0000,0.0000,0.0000,0.0000
9401,0.0000,0.0002,0.0000,0.0003,0.0008,0.9987,0.0000,0.0000,0.0000,0.0000
8545,0.0007,0.0073,0.0002,0.0088,0.1201,0.8629,0.0000,0.0000,0.0000,0.0000
8827,0.0007,0.0073,0.0002,0.0088,0.1201,0.8629,0.0000,0.0000,0.0000,0.0000
8842,0.0000,0.0002,0.0000,0.0004,0.0085,0.9908,0.0000,0.0000,0.0000,0.0000
9416,0.0000,0.0000,0.0000,0.0001,0.0018,0.9980,0.0000,0.0000,0.0000,0.0000
9985,0.0000,0.0002,0.0000,0.0004,0.0073,0.9920,0.0000,0.0000,0.0000,0.0000
10564,0.0000,0.0000,0.0000,0.0000,0.0004,0.9996,0.0000,0.0000,0.0000,0.0000
9399,0.0056,0.0349,0.0001,0.0007,0.0086,0.9501,0.0000,0.0000,0.0000,0.0000
9896,0.0002,0.0023,0.0000,0.0020,0.0200,0.9754,0.0000,0.0000,0.0000,0.0000
9915,0.0009,0.0107,0.0002,0.0097,0.0707,0.9078,0.0000,0.0000,0.0000,0.0000
9948,0.0002,0.0009,0.0000,0.0025,0.3736,0.6227,0.0000,0.0000,0.0000,0.0000
10231,0.0000,0.0005,0.0000,0.0011,0.0228,0.9756,0.0000,0.0000,0.0000,0.0000
10490,0.0000,0.0000,0.0000,0.0001,0.0021,0.9978,0.0000,0.0000,0.0000,0.0000
10083,0.0000,0.0000,0.0000,0.0000,0.0018,0.9981,0.0000,0.0000,0.0000,0.0000
10156,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10179,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
10519,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
8646,0.0004,0.0031,0.0002,0.0220,0.9254,0.0489,0.0000,0.0000,0.0000,0.0000
8791,0.0002,0.0025,0.0001,0.0024,0.0252,0.9698,0.0000,0.0000,0.0000,0.0000
9997,0.0002,0.0019,0.0000,0.0021,0.0193,0.9765,0.0000,0.0000,0.0000,0.0000
8573,0.0006,0.0062,0.0002,0.0158,0.3212,0.6560,0.0000,0.0000,0.0000,0.0000
10252,0.0009,0.0106,0.0002,0.0100,0.0721,0.9062,0.0000,0.0000,0.0000,0.0000
8965,0.0000,0.0003,0.0000,0.0003,0.0007,0.9986,0.0000,0.0000,0.0000,0.0000
10208,0.0002,0.0013,0.0000,0.0014,0.0022,0.9949,0.0000,0.0000,0.0000,0.0000
10334,0.0009,0.0106,0.0002,0.0100,0.0721,0.9062,0.0000,0.0000,0.0000,0.0000
10335,0.0009,0.0106,0.0002,0.0100,0.0721,0.9062,0.0000,0.0000,0.0000,0.0000
10486,0.0002,0.0030,0.0001,0.0114,0.0945,0.8908,0.0000,0.0000,0.0000,0.0000
8526,0.0002,0.0013,0.0000,0.0014,0.0022,0.9949,0.0000,0.0000,0.0000,0.0000
8538,0.0009,0.0106,0.0002,0.0100,0.0721,0.9062,0.0000,0.0000,0.0000,0.0000
8541,0.0020,0.0183,0.0008,0.0469,0.7033,0.2288,0.0000,0.0000,0.0000,0.0000
8903,0.0013,0.0110,0.0001,0.0028,0.0889,0.8959,0.0000,0.0000,0.0000,0.0000
8683,0.0011,0.0156,0.0012,0.0353,0.8857,0.0611,0.0000,0.0000,0.0000,0.0000
8594,0.0004,0.0024,0.0002,0.0243,0.9276,0.0451,0.0000,0.0000,0.0000,0.0000
8743,0.0006,0.0048,0.0003,0.0179,0.3677,0.6087,0.0000,0.0000,0.0000,0.0000
8931,0.0001,0.0015,0.0000,0.0021,0.0154,0.9809,0.0000,0.0000,0.0000,0.0000
9072,0.0008,0.0089,0.0002,0.0097,0.0673,0.9131,0.0000,0.0000,0.0000,0.0000
9335,0.0008,0.0089,0.0002,0.0097,0.0673,0.9131,0.0000,0.0000,0.0000,0.0000
9491,0.0001,0.0015,0.0000,0.0021,0.0154,0.9809,0.0000,0.0000,0.0000,0.0000
9628,0.0001,0.0015,0.0000,0.0021,0.0154,0.9809,0.0000,0.0000,0.0000,0.0000
9801,0.0008,0.0089,0.0002,0.0097,0.0673,0.9131,0.0000,0.0000,0.0000,0.0000
10176,0.0001,0.0016,0.0000,0.0020,0.0180,0.9783,0.0000,0.0000,0.0000,0.0000
8589,0.0001,0.0015,0.0000,0.0021,0.0154,0.9809,0.0000,0.0000,0.0000,0.0000
8774,0.0001,0.0015,0.0000,0.0021,0.0154,0.9809,0.0000,0.0000,0.0000,0.0000
8937,0.0015,0.0126,0.0006,0.0366,0.7016,0.2472,0.0000,0.0000,0.0000,0.0000
8997,0.0008,0.0089,0.0002,0.0097,0.0673,0.9131,0.0000,0.0000,0.0000,0.0000
9720,0.0001,0.0015,0.0000,0.0021,0.0154,0.9809,0.0000,0.0000,0.0000,0.0000
9082,0.0009,0.0083,0.0002,0.0100,0.0581,0.9224,0.0000,0.0000,0.0000,0.0000
10225,0.0001,0.0016,0.0000,0.0020,0.0180,0.9783,0.0000,0.0000,0.0000,0.0000
9542,0.0015,0.0126,0.0006,0.0366,0.7016,0.2472,0.0000,0.0000,0.0000,0.0000
10253,0.0008,0.0089,0.0002,0.0097,0.0673,0.9131,0.0000,0.0000,0.0000,0.0000
9267,0.0009,0.0083,0.0002,0.0100,0.0581,0.9224,0.0000,0.0000,0.0000,0.0000
9025,0.0036,0.0226,0.0003,0.0132,0.9016,0.0587,0.0000,0.0000,0.0000,0.0000
9247,0.0002,0.0010,0.0000,0.0013,0.0018,0.9956,0.0000,0.0000,0.0000,0.0000
10348,0.0001,0.0015,0.0000,0.0021,0.0154,0.9809,0.0000,0.0000,0.0000,0.0000
9075,0.0008,0.0089,0.0002,0.0097,0.0673,0.9131,0.0000,0.0000,0.0000,0.0000
10056,0.0001,0.0011,0.0000,0.0013,0.0021,0.9953,0.0000,0.0000,0.0000,0.0000
9060,0.0002,0.0010,0.0000,0.0013,0.0018,0.9956,0.0000,0.0000,0.0000,0.0000
8775,0.0008,0.0089,0.0002,0.0097,0.0673,0.9131,0.0000,0.0000,0.0000,0.0000
10537,0.0001,0.0011,0.0000,0.0016,0.0172,0.9799,0.0000,0.0000,0.0000,0.0000
9532,0.0008,0.0089,0.0002,0.0097,0.0673,0.9131,0.0000,0.0000,0.0000,0.0000
9699,0.0009,0.0065,0.0002,0.0067,0.0082,0.9775,0.0000,0.0000,0.0000,0.0000
9711,0.0009,0.0065,0.0002,0.0067,0.0082,0.9775,0.0000,0.0000,0.0000,0.0000
9972,0.0036,0.0404,0.0020,0.3171,0.1320,0.5049,0.0000,0.0000,0.0000,0.0000
9729,0.0009,0.0065,0.0002,0.0067,0.0082,0.9775,0.0000,0.0000,0.0000,0.0000
8627,0.0036,0.0404,0.0020,0.3171,0.1320,0.5049,0.0000,0.0000,0.0000,0.0000
9244,0.0009,0.0065,0.0002,0.0067,0.0082,0.9775,0.0000,0.0000,0.0000,0.0000
9756,0.0009,0.0065,0.0002,0.0067,0.0082,0.9775,0.0000,0.0000,0.0000,0.0000
9071,0.0011,0.0062,0.0004,0.0212,0.8187,0.1524,0.0000,0.0000,0.0000,0.0000
9518,0.0009,0.0065,0.0002,0.0067,0.0082,0.9775,0.0000,0.0000,0.0000,0.0000
10664,0.0000,0.0000,0.0000,0.0000,0.9980,0.0020,0.0000,0.0000,0.0000,0.0000
10873,0.0000,0.0000,0.0000,0.0000,0.0005,0.9995,0.0000,0.0000,0.0000,0.0000
8554,0.0010,0.0129,0.0013,0.8411,0.0269,0.1167,0.0000,0.0000,0.0000,0.0000
9284,0.0001,0.0008,0.0000,0.0008,0.0002,0.9980,0.0000,0.0000,0.0000,0.0000
9563,0.0001,0.0008,0.0000,0.0008,0.0002,0.9980,0.0000,0.0000,0.0000,0.0000
10214,0.0001,0.0008,0.0000,0.0008,0.0002,0.9980,0.0000,0.0000,0.0000,0.0000
10462,0.0009,0.0065,0.0002,0.0067,0.0082,0.9775,0.0000,0.0000,0.0000,0.0000
10464,0.0001,0.0008,0.0000,0.0008,0.0002,0.9980,0.0000,0.0000,0.0000,0.0000
10531,0.0001,0.0008,0.0000,0.0008,0.0002,0.9980,0.0000,0.0000,0.0000,0.0000
10938,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11101,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11431,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11484,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11536,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11623,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11694,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11461,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11029,0.0000,0.0000,0.0000,0.0000,0.0137,0.9863,0.0000,0.0000,0.0000,0.0000
11513,0.0000,0.0000,0.0000,0.0000,0.0004,0.9995,0.0000,0.0000,0.0000,0.0000
11594,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11741,0.0000,0.0000,0.0000,0.0000,0.0023,0.9977,0.0000,0.0000,0.0000,0.0000
11869,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10683,0.0007,0.2888,0.0009,0.0221,0.6479,0.0396,0.0000,0.0000,0.0000,0.0000
10698,0.0000,0.0000,0.0000,0.0000,0.0008,0.9992,0.0000,0.0000,0.0000,0.0000
10985,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11096,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11170,0.0000,0.0000,0.0000,0.0000,0.0090,0.9910,0.0000,0.0000,0.0000,0.0000
11643,0.0000,0.0000,0.0000,0.0001,0.0001,0.9998,0.0000,0.0000,0.0000,0.0000
11668,0.0000,0.0002,0.0000,0.0003,0.5556,0.4438,0.0000,0.0000,0.0000,0.0000
11835,0.0000,0.0000,0.0000,0.0000,0.0009,0.9991,0.0000,0.0000,0.0000,0.0000
11777,0.0000,0.0000,0.0000,0.0000,0.0016,0.9984,0.0000,0.0000,0.0000,0.0000
10758,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11133,0.0000,0.0002,0.0000,0.0495,0.0160,0.9342,0.0000,0.0000,0.0000,0.0000
11238,0.0000,0.0000,0.0000,0.0849,0.9146,0.0005,0.0000,0.0000,0.0000,0.0000
11277,0.0000,0.0001,0.0000,0.0007,0.1547,0.8444,0.0000,0.0000,0.0000,0.0000
11476,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11558,0.0000,0.0000,0.0000,0.0000,0.0082,0.9918,0.0000,0.0000,0.0000,0.0000
11831,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10697,0.0000,0.0000,0.0000,0.0000,0.0003,0.9997,0.0000,0.0000,0.0000,0.0000
10872,0.0000,0.0000,0.0000,0.0000,0.0261,0.9739,0.0000,0.0000,0.0000,0.0000
11373,0.0000,0.0000,0.0000,0.0000,0.0868,0.9132,0.0000,0.0000,0.0000,0.0000
11518,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
11681,0.0000,0.0000,0.0000,0.0000,0.2694,0.7306,0.0000,0.0000,0.0000,0.0000
11775,0.0000,0.0025,0.0000,0.9908,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000
11781,0.0000,0.0000,0.0001,0.9575,0.0424,0.0000,0.0000,0.0000,0.0000,0.0000
10824,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10830,0.0000,0.0000,0.0000,0.0000,0.0003,0.9997,0.0000,0.0000,0.0000,0.0000
10856,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11013,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11155,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11506,0.0000,0.0000,0.0000,0.0000,0.0002,0.9998,0.0000,0.0000,0.0000,0.0000
11773,0.0000,0.0000,0.0000,0.0000,0.0015,0.9985,0.0000,0.0000,0.0000,0.0000
11855,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10723,0.0000,0.0001,0.0000,0.0010,0.9813,0.0176,0.0000,0.0000,0.0000,0.0000
10794,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
11473,0.0000,0.0000,0.0000,0.0000,0.0004,0.9996,0.0000,0.0000,0.0000,0.0000
11496,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11533,0.0000,0.0000,0.0000,0.0000,0.1072,0.8928,0.0000,0.0000,0.0000,0.0000
11817,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10974,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11088,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
11095,0.0000,0.0000,0.0000,0.0000,0.0065,0.9935,0.0000,0.0000,0.0000,0.0000
11187,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
11246,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
11289,0.0000,0.0000,0.0000,0.0001,0.0531,0.9468,0.0000,0.0000,0.0000,0.0000
11397,0.0000,0.0000,0.0000,0.0000,0.0060,0.9940,0.0000,0.0000,0.0000,0.0000
11620,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11698,0.0000,0.0000,0.0000,0.0000,0.0002,0.9998,0.0000,0.0000,0.0000,0.0000
11705,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10671,0.0000,0.0000,0.0000,0.0000,0.0004,0.9996,0.0000,0.0000,0.0000,0.0000
11037,0.0000,0.0000,0.0000,0.0000,0.0297,0.9703,0.0000,0.0000,0.0000,0.0000
11150,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11346,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11380,0.0002,0.9920,0.0000,0.0076,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000
11404,0.0000,0.0000,0.0000,0.0000,0.0004,0.9996,0.0000,0.0000,0.0000,0.0000
11541,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11585,0.0000,0.0000,0.0000,0.0000,0.0006,0.9994,0.0000,0.0000,0.0000,0.0000
11645,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11760,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10725,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
10804,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10816,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10870,0.0000,0.0000,0.0000,0.0000,0.0003,0.9997,0.0000,0.0000,0.0000,0.0000
11128,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11165,0.0000,0.0000,0.0000,0.0000,0.0041,0.9959,0.0000,0.0000,0.0000,0.0000
11614,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11739,0.0000,0.0002,0.0000,0.0001,0.0044,0.9954,0.0000,0.0000,0.0000,0.0000
11845,0.0000,0.0000,0.0001,0.0001,0.1224,0.8774,0.0000,0.0000,0.0000,0.0000
10702,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10784,0.0000,0.0000,0.0000,0.0000,0.0005,0.9995,0.0000,0.0000,0.0000,0.0000
10828,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10922,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
11261,0.0000,0.0000,0.0000,0.0000,0.0004,0.9996,0.0000,0.0000,0.0000,0.0000
11443,0.0000,0.0007,0.0000,0.0006,0.0164,0.9822,0.0000,0.0000,0.0000,0.0000
11563,0.0000,0.0000,0.0000,0.0000,0.8059,0.1941,0.0000,0.0000,0.0000,0.0000
11666,0.0000,0.0000,0.0000,0.0000,0.0006,0.9994,0.0000,0.0000,0.0000,0.0000
10712,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10831,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11222,0.0000,0.0007,0.0000,0.0006,0.0164,0.9822,0.0000,0.0000,0.0000,0.0000
11401,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11784,0.0000,0.0000,0.0000,0.0000,0.0012,0.9988,0.0000,0.0000,0.0000,0.0000
10933,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10948,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11480,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11692,0.0000,0.0000,0.0001,0.0000,0.0011,0.9988,0.0000,0.0000,0.0000,0.0000
11697,0.0000,0.0001,0.0000,0.0000,0.0006,0.9993,0.0000,0.0000,0.0000,0.0000
10767,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10997,0.0000,0.0005,0.0000,0.0005,0.3521,0.6469,0.0000,0.0000,0.0000,0.0000
11142,0.0000,0.0000,0.0000,0.0000,0.0051,0.9949,0.0000,0.0000,0.0000,0.0000
11243,0.0000,0.0000,0.0000,0.0000,0.0137,0.9863,0.0000,0.0000,0.0000,0.0000
11291,0.0000,0.0003,0.0000,0.0009,0.0942,0.9045,0.0000,0.0000,0.0000,0.0000
11422,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11601,0.0000,0.0002,0.0000,0.0001,0.0044,0.9954,0.0000,0.0000,0.0000,0.0000
10905,0.0000,0.0001,0.0000,0.0001,0.0089,0.9909,0.0000,0.0000,0.0000,0.0000
11427,0.0000,0.0000,0.0000,0.0000,0.0028,0.9972,0.0000,0.0000,0.0000,0.0000
11577,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11591,0.0000,0.0007,0.0000,0.0006,0.0164,0.9822,0.0000,0.0000,0.0000,0.0000
11799,0.0000,0.0000,0.0000,0.0000,0.0004,0.9996,0.0000,0.0000,0.0000,0.0000
10791,0.0000,0.0000,0.0000,0.0000,0.0010,0.9990,0.0000,0.0000,0.0000,0.0000
11144,0.0000,0.0000,0.0000,0.0000,0.0002,0.9998,0.0000,0.0000,0.0000,0.0000
11468,0.0000,0.0000,0.0000,0.0002,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000
11659,0.0000,0.0001,0.0019,0.0017,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000
10852,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10894,0.0000,0.0001,0.0000,0.0003,0.0224,0.9772,0.0000,0.0000,0.0000,0.0000
11204,0.0000,0.0000,0.0000,0.0000,0.0011,0.9989,0.0000,0.0000,0.0000,0.0000
11268,0.0000,0.0001,0.0000,0.0001,0.0089,0.9909,0.0000,0.0000,0.0000,0.0000
11351,0.0000,0.0000,0.0000,0.0000,0.0005,0.9995,0.0000,0.0000,0.0000,0.0000
11581,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
11627,0.0000,0.0000,0.0000,0.0000,0.0009,0.9991,0.0000,0.0000,0.0000,0.0000
10679,0.0000,0.9996,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10752,0.0000,0.0000,0.0000,0.0000,0.0010,0.9990,0.0000,0.0000,0.0000,0.0000
10798,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10967,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11126,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
11319,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11489,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10700,0.0000,0.0000,0.0000,0.0000,0.0014,0.9986,0.0000,0.0000,0.0000,0.0000
10796,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
11414,0.0000,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
11454,0.0000,0.0007,0.0000,0.0006,0.0164,0.9822,0.0000,0.0000,0.0000,0.0000
11615,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11664,0.0000,0.0000,0.0000,0.0000,0.0005,0.9995,0.0000,0.0000,0.0000,0.0000
11796,0.0000,0.0000,0.0000,0.0000,0.0002,0.9998,0.0000,0.0000,0.0000,0.0000
10996,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11038,0.0000,0.0000,0.0000,0.0000,0.1369,0.8631,0.0000,0.0000,0.0000,0.0000
11052,0.0000,0.0000,0.0000,0.0000,0.0042,0.9958,0.0000,0.0000,0.0000,0.0000
11124,0.0000,0.0000,0.0000,0.0000,0.0002,0.9998,0.0000,0.0000,0.0000,0.0000
11504,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11647,0.0005,0.0089,0.0140,0.0106,0.1358,0.8302,0.0000,0.0000,0.0000,0.0000
11703,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10757,0.0000,0.0006,0.0001,0.0105,0.9888,0.0000,0.0000,0.0000,0.0000,0.0000
11125,0.0000,0.0000,0.0000,0.0000,0.0014,0.9986,0.0000,0.0000,0.0000,0.0000
11164,0.0000,0.0000,0.0000,0.0001,0.2225,0.7773,0.0000,0.0000,0.0000,0.0000
11266,0.0000,0.0000,0.0000,0.0000,0.0722,0.9278,0.0000,0.0000,0.0000,0.0000
11281,0.0000,0.0009,0.0000,0.0073,0.0144,0.9773,0.0000,0.0000,0.0000,0.0000
11400,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11559,0.0000,0.0000,0.0000,0.0000,0.0004,0.9996,0.0000,0.0000,0.0000,0.0000
11617,0.0000,0.0000,0.0000,0.0000,0.0008,0.9992,0.0000,0.0000,0.0000,0.0000
10871,0.0000,0.0001,0.0000,0.0001,0.9895,0.0103,0.0000,0.0000,0.0000,0.0000
11163,0.0000,0.0001,0.0000,0.0001,0.1089,0.8909,0.0000,0.0000,0.0000,0.0000
11411,0.0000,0.0000,0.0000,0.0000,0.0029,0.9970,0.0000,0.0000,0.0000,0.0000
11622,0.0000,0.0000,0.0000,0.0000,0.0022,0.9978,0.0000,0.0000,0.0000,0.0000
11867,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10713,0.0000,0.0000,0.0000,0.0000,0.0003,0.9997,0.0000,0.0000,0.0000,0.0000
11048,0.0000,0.0000,0.0000,0.0000,0.0010,0.9990,0.0000,0.0000,0.0000,0.0000
11152,0.0000,0.0000,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000,0.0000,0.0000
11381,0.0000,0.0000,0.0000,0.0000,0.0103,0.9897,0.0000,0.0000,0.0000,0.0000
11789,0.0000,0.0000,0.0000,0.0000,0.0008,0.9992,0.0000,0.0000,0.0000,0.0000
11848,0.0000,0.0005,0.0000,0.0005,0.3521,0.6469,0.0000,0.0000,0.0000,0.0000
11012,0.0000,0.0001,0.0000,0.0005,0.8415,0.1579,0.0000,0.0000,0.0000,0.0000
11663,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10684,0.0002,0.0475,0.0001,0.0017,0.8399,0.1107,0.0000,0.0000,0.0000,0.0000
11112,0.0000,0.0001,0.0000,0.0085,0.0184,0.9730,0.0000,0.0000,0.0000,0.0000
11191,0.0000,0.0007,0.0000,0.0006,0.0164,0.9822,0.0000,0.0000,0.0000,0.0000
11464,0.0000,0.0000,0.0000,0.0000,0.0024,0.9976,0.0000,0.0000,0.0000,0.0000
11658,0.0000,0.0000,0.0000,0.0000,0.2203,0.7797,0.0000,0.0000,0.0000,0.0000
11019,0.0002,0.9954,0.0001,0.0005,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000
11050,0.0001,0.0007,0.0000,0.0034,0.2675,0.7283,0.0000,0.0000,0.0000,0.0000
11355,0.0000,0.0005,0.0000,0.0005,0.3521,0.6469,0.0000,0.0000,0.0000,0.0000
11744,0.0000,0.0007,0.0000,0.0006,0.0164,0.9822,0.0000,0.0000,0.0000,0.0000
11748,0.0000,0.0007,0.0000,0.0006,0.0164,0.9822,0.0000,0.0000,0.0000,0.0000
11769,0.0000,0.0000,0.0000,0.0010,0.9912,0.0078,0.0000,0.0000,0.0000,0.0000
11241,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11084,0.0000,0.0000,0.0000,0.0000,0.0005,0.9995,0.0000,0.0000,0.0000,0.0000
11293,0.0000,0.0000,0.0000,0.0000,0.0094,0.9906,0.0000,0.0000,0.0000,0.0000
11310,0.0000,0.0000,0.0000,0.0000,0.0006,0.9994,0.0000,0.0000,0.0000,0.0000
11419,0.0000,0.0000,0.0000,0.0000,0.0048,0.9951,0.0000,0.0000,0.0000,0.0000
11582,0.0001,0.0010,0.0001,0.1303,0.1010,0.7675,0.0000,0.0000,0.0000,0.0000
11593,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11636,0.0000,0.0000,0.0000,0.0000,0.0002,0.9998,0.0000,0.0000,0.0000,0.0000
